Clean Pull,http://www.bodybuilding.com/exercises/exerciseImages/sequences/672/Male/m/672_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/672/Male/m/672_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/672/Male/m/672_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/672/Male/m/672_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Clock Push-Up,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1581/Male/m/1581_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1581/Male/m/1581_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1581/Male/m/1581_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Close-Grip Dumbbell Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1611/Male/m/1611_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1611/Male/m/1611_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Close-Grip EZ-Bar Curl with Band,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1631/Male/m/1631_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1631/Male/m/1631_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Close-Grip Front Lat Pulldown,http://www.bodybuilding.com/exercises/exerciseImages/sequences/14/Male/m/14_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/14/Male/m/14_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
Close-Grip Standing Barbell Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/276/Male/m/276_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/276/Male/m/276_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Conan's Wheel,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Cross Body Hammer Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/236/Male/m/236_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/236/Male/m/236_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Cross-Body Crunch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/124/Male/m/124_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/124/Male/m/124_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Crucifix,http://www.bodybuilding.com/exercises/exerciseImages/sequences/675/Male/m/675_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/675/Male/m/675_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Crunch - Legs On Exercise Ball,http://www.bodybuilding.com/exercises/exerciseImages/sequences/116/Male/m/116_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/116/Male/m/116_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Cuban Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/199/Male/m/199_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/199/Male/m/199_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/199/Male/m/199_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/199/Male/m/199_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Dancer's Stretch,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/5.gif
Deadlift with Chains,http://www.bodybuilding.com/exercises/exerciseImages/sequences/678/Male/m/678_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/678/Male/m/678_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/5.gif
Decline Close-Grip Bench To Skull Crusher,http://www.bodybuilding.com/exercises/exerciseImages/sequences/288/Male/m/288_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/288/Male/m/288_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/288/Male/m/288_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/288/Male/m/288_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Decline Dumbbell Bench Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/51/Male/m/51_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/51/Male/m/51_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Decline Dumbbell Triceps Extension,http://www.bodybuilding.com/exercises/exerciseImages/sequences/167/Male/m/167_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/167/Male/m/167_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Decline Oblique Crunch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/211/Male/m/211_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/211/Male/m/211_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Decline Reverse Crunch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/194/Male/m/194_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/194/Male/m/194_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Deficit Deadlift,http://www.bodybuilding.com/exercises/exerciseImages/sequences/679/Male/m/679_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/679/Male/m/679_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/5.gif
Dip Machine,http://www.bodybuilding.com/exercises/exerciseImages/sequences/146/Male/m/146_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/146/Male/m/146_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Dips - Triceps Version,http://www.bodybuilding.com/exercises/exerciseImages/sequences/55/Male/m/55_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/55/Male/m/55_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Double Kettlebell Alternating Hang Clean,http://www.bodybuilding.com/exercises/exerciseImages/sequences/553/Male/m/553_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/553/Male/m/553_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/553/Male/m/553_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Double Kettlebell Push Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/532/Male/m/532_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/532/Male/m/532_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/532/Male/m/532_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Double Kettlebell Windmill,http://www.bodybuilding.com/exercises/exerciseImages/sequences/508/Male/m/508_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/508/Male/m/508_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Downward Facing Balance,http://www.bodybuilding.com/exercises/exerciseImages/sequences/422/Male/m/422_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/422/Male/m/422_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/14.gif
Drop Push,http://www.bodybuilding.com/exercises/exerciseImages/sequences/779/Male/m/779_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/779/Male/m/779_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/779/Male/m/779_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/779/Male/m/779_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Dumbbell Bench Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1/Male/m/1_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1/Male/m/1_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Dumbbell Bicep Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/223/Male/m/223_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/223/Male/m/223_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Dumbbell Floor Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/680/Male/m/680_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/680/Male/m/680_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Dumbbell Incline Row,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1311/Male/m/1311_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1311/Male/m/1311_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/4.gif
Dumbbell Lunges,http://www.bodybuilding.com/exercises/exerciseImages/sequences/32/Male/m/32_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/32/Male/m/32_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Dumbbell Lying Pronation,http://www.bodybuilding.com/exercises/exerciseImages/sequences/321/Male/m/321_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/321/Male/m/321_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/2.gif
Dumbbell Lying Supination,http://www.bodybuilding.com/exercises/exerciseImages/sequences/323/Male/m/323_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/323/Male/m/323_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/2.gif
Dumbbell One-Arm Triceps Extension,http://www.bodybuilding.com/exercises/exerciseImages/sequences/324/Male/m/324_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/324/Male/m/324_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Dumbbell Prone Incline Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/326/Male/m/326_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/326/Male/m/326_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Dumbbell Rear Lunge,http://www.bodybuilding.com/exercises/exerciseImages/sequences/109/Male/m/109_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/109/Male/m/109_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Dumbbell Seated Box Jump,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1151/Male/m/1151_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1151/Male/m/1151_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1151/Male/m/1151_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1151/Male/m/1151_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Dumbbell Shoulder Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/328/Male/m/328_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/328/Male/m/328_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Dumbbell Side Bend,http://www.bodybuilding.com/exercises/exerciseImages/sequences/88/Male/m/88_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/88/Male/m/88_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Dumbbell Squat To A Bench,http://www.bodybuilding.com/exercises/exerciseImages/sequences/61/Male/m/61_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/61/Male/m/61_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Dumbbell Tricep Extension -Pronated Grip,http://www.bodybuilding.com/exercises/exerciseImages/sequences/866/Male/m/866_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/866/Male/m/866_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Dynamic Chest Stretch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/587/Male/m/587_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/587/Male/m/587_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Deadlift with Bands,http://www.bodybuilding.com/exercises/exerciseImages/sequences/677/Male/m/677_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/677/Male/m/677_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/677/Male/m/677_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/5.gif
Decline Barbell Bench Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/34/Male/m/34_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/34/Male/m/34_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/34/Male/m/34_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/34/Male/m/34_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Decline Crunch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/193/Male/m/193_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/193/Male/m/193_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Decline Dumbbell Flyes,http://www.bodybuilding.com/exercises/exerciseImages/sequences/36/Male/m/36_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/36/Male/m/36_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Decline EZ Bar Triceps Extension,http://www.bodybuilding.com/exercises/exerciseImages/sequences/166/Male/m/166_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/166/Male/m/166_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Decline Push-Up,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1411/Male/m/1411_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1411/Male/m/1411_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Decline Smith Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1601/Male/m/1601_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1601/Male/m/1601_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Depth Jump Leap,http://www.bodybuilding.com/exercises/exerciseImages/sequences/775/Male/m/775_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/775/Male/m/775_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/775/Male/m/775_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/775/Male/m/775_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Dips - Chest Version,http://www.bodybuilding.com/exercises/exerciseImages/sequences/145/Male/m/145_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/145/Male/m/145_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Donkey Calf Raises,http://www.bodybuilding.com/exercises/exerciseImages/sequences/296/Male/m/296_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/296/Male/m/296_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/9.gif
Double Kettlebell Jerk,http://www.bodybuilding.com/exercises/exerciseImages/sequences/557/Male/m/557_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/557/Male/m/557_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/557/Male/m/557_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Double Kettlebell Snatch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/535/Male/m/535_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/535/Male/m/535_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/535/Male/m/535_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Double Leg Butt Kick,http://www.bodybuilding.com/exercises/exerciseImages/sequences/778/Male/m/778_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/778/Male/m/778_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/778/Male/m/778_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Drag Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/174/Male/m/174_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/174/Male/m/174_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Dumbbell Alternate Bicep Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/234/Male/m/234_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/234/Male/m/234_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Dumbbell Bench Press with Neutral Grip,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1161/Male/m/1161_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1161/Male/m/1161_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Dumbbell Clean,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2271/Male/m/2271_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2271/Male/m/2271_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2271/Male/m/2271_3.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Dumbbell Flyes,http://www.bodybuilding.com/exercises/exerciseImages/sequences/12/Male/m/12_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/12/Male/m/12_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Dumbbell Incline Shoulder Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/318/Male/m/318_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/318/Male/m/318_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Dumbbell Lying One-Arm Rear Lateral Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/319/Male/m/319_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/319/Male/m/319_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Dumbbell Lying Rear Lateral Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/322/Male/m/322_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/322/Male/m/322_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Dumbbell One-Arm Shoulder Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/337/Male/m/337_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/337/Male/m/337_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Dumbbell One-Arm Upright Row,http://www.bodybuilding.com/exercises/exerciseImages/sequences/325/Male/m/325_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/325/Male/m/325_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Dumbbell Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/327/Male/m/327_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/327/Male/m/327_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Dumbbell Scaption,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1341/Male/m/1341_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1341/Male/m/1341_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Dumbbell Seated One-Leg Calf Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/175/Male/m/175_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/175/Male/m/175_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/9.gif
Dumbbell Shrug,http://www.bodybuilding.com/exercises/exerciseImages/sequences/96/Male/m/96_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/96/Male/m/96_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/11.gif
Dumbbell Squat,http://www.bodybuilding.com/exercises/exerciseImages/sequences/85/Male/m/85_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/85/Male/m/85_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Dumbbell Step Ups,http://www.bodybuilding.com/exercises/exerciseImages/sequences/63/Male/m/63_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/63/Male/m/63_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Dynamic Back Stretch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/586/Male/m/586_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/586/Male/m/586_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
Elbow Circles,http://www.bodybuilding.com/exercises/exerciseImages/sequences/498/Male/m/498_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/498/Male/m/498_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Elbows Back,http://www.bodybuilding.com/exercises/exerciseImages/sequences/465/Male/m/465_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/465/Male/m/465_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Elevated Cable Rows,http://www.bodybuilding.com/exercises/exerciseImages/sequences/293/Male/m/293_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/293/Male/m/293_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/3.gif
Exercise Ball Crunch,http://www.bodybuilding.com/exercises/exerciseImages/sequences/117/Male/m/117_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/117/Male/m/117_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Extended Range One-Arm Kettlebell Floor Press,http://www.bodybuilding.com/exercises/exerciseImages/sequences/510/Male/m/510_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/510/Male/m/510_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
External Rotation with Band,http://www.bodybuilding.com/exercises/exerciseImages/sequences/868/Male/m/868_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/868/Male/m/868_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
EZ-Bar Curl,http://www.bodybuilding.com/exercises/exerciseImages/sequences/210/Male/m/210_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/210/Male/m/210_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/15.gif
Elbow to Knee,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2031/Male/m/2031_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/2031/Male/m/2031_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Elevated Back Lunge,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1171/Male/m/1171_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1171/Male/m/1171_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Elliptical Trainer,http://www.bodybuilding.com/exercises/exerciseImages/sequences/648/Male/m/648_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/648/Male/m/648_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Exercise Ball Pull-In,http://www.bodybuilding.com/exercises/exerciseImages/sequences/121/Male/m/121_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/121/Male/m/121_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
External Rotation,http://www.bodybuilding.com/exercises/exerciseImages/sequences/232/Male/m/232_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/232/Male/m/232_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
External Rotation with Cable,http://www.bodybuilding.com/exercises/exerciseImages/sequences/869/Male/m/869_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/869/Male/m/869_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
EZ-Bar Skullcrusher,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1641/Male/m/1641_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1641/Male/m/1641_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Face Pull,http://www.bodybuilding.com/exercises/exerciseImages/sequences/681/Male/m/681_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/681/Male/m/681_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/12.gif
Fast Skipping,http://www.bodybuilding.com/exercises/exerciseImages/sequences/780/Male/m/780_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/780/Male/m/780_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/780/Male/m/780_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/780/Male/m/780_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Flat Bench Cable Flyes,http://www.bodybuilding.com/exercises/exerciseImages/sequences/162/Male/m/162_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/162/Male/m/162_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/1.gif
Flat Bench Lying Leg Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/90/Male/m/90_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/90/Male/m/90_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/13.gif
Floor Glute-Ham Raise,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1121/Male/m/1121_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1121/Male/m/1121_2.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1121/Male/m/1121_3.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/1121/Male/m/1121_4.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/8.gif
Floor Press with Chains,http://www.bodybuilding.com/exercises/exerciseImages/sequences/735/Male/m/735_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/735/Male/m/735_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/10.gif
Foot-SMR,http://www.bodybuilding.com/exercises/exerciseImages/sequences/626/Male/m/626_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/626/Male/m/626_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/9.gif
Frankenstein Squat,http://www.bodybuilding.com/exercises/exerciseImages/sequences/684/Male/m/684_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/684/Male/m/684_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Frog Hops,http://www.bodybuilding.com/exercises/exerciseImages/sequences/588/Male/m/588_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/588/Male/m/588_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
Front Barbell Squat,http://www.bodybuilding.com/exercises/exerciseImages/sequences/42/Male/m/42_1.jpg,http://www.bodybuilding.com/exercises/exerciseImages/sequences/42/Male/m/42_2.jpg,http://assets.bodybuilding.com/images/trackers/exercise/heatmap/7.gif
